Image ID,Model,correctly_detect,true_class
7675033952_b3caa0dd37_z_degraded.jpg,yolov8n,0,bicycle
5877731495_29cc1a6c57_z_degraded.jpg,aggregated,0,bicycle
5877731495_29cc1a6c57_z_degraded.jpg,yolov5n,0,bicycle
5877731495_29cc1a6c57_z_degraded.jpg,yolov8n,0,bicycle
7443993440_80892cc39d_z_degraded.jpg,aggregated,0,dog
7443993440_80892cc39d_z_degraded.jpg,yolov5n,0,dog
7443993440_80892cc39d_z_degraded.jpg,yolov8n,0,dog
51712355_49c2e95899_z_degraded.jpg,aggregated,0,bicycle
51712355_49c2e95899_z_degraded.jpg,yolov5n,0,bicycle
51712355_49c2e95899_z_degraded.jpg,yolov8n,0,bicycle
9157606630_2ef852a3ee_z_degraded.jpg,aggregated,0,bicycle
9157606630_2ef852a3ee_z_degraded.jpg,yolov5n,0,bicycle
9157606630_2ef852a3ee_z_degraded.jpg,yolov8n,0,bicycle
677743874_168dcb5ed1_z_degraded.jpg,aggregated,0,dog
677743874_168dcb5ed1_z_degraded.jpg,yolov5n,0,dog
677743874_168dcb5ed1_z_degraded.jpg,yolov8n,0,dog
3959888385_3580cd572c_z_degraded.jpg,aggregated,0,cat
3959888385_3580cd572c_z_degraded.jpg,yolov5n,0,cat
3959888385_3580cd572c_z_degraded.jpg,yolov8n,0,cat
438887381_0a2a4e97e4_z_degraded.jpg,aggregated,0,cat
438887381_0a2a4e97e4_z_degraded.jpg,yolov5n,0,cat
438887381_0a2a4e97e4_z_degraded.jpg,yolov8n,0,cat
81717243_2c9fcf3dab_z_degraded.jpg,aggregated,0,dog
81717243_2c9fcf3dab_z_degraded.jpg,yolov5n,0,dog
81717243_2c9fcf3dab_z_degraded.jpg,yolov8n,0,dog
2433290346_8482cac895_z_degraded.jpg,aggregated,0,car
2433290346_8482cac895_z_degraded.jpg,yolov5n,0,car
2433290346_8482cac895_z_degraded.jpg,yolov8n,0,car
7270802858_c6e2b115e4_z_degraded.jpg,aggregated,0,dog
7270802858_c6e2b115e4_z_degraded.jpg,yolov5n,0,dog
7270802858_c6e2b115e4_z_degraded.jpg,yolov8n,0,dog
6098643678_fc8044b5ac_z_degraded.jpg,aggregated,0,person
6098643678_fc8044b5ac_z_degraded.jpg,yolov5n,0,person
6098643678_fc8044b5ac_z_degraded.jpg,yolov8n,0,person
3283350420_d2b4b8fef3_z_degraded.jpg,aggregated,0,cat
3283350420_d2b4b8fef3_z_degraded.jpg,yolov5n,0,cat
3283350420_d2b4b8fef3_z_degraded.jpg,yolov8n,0,cat
4349979920_189df35e15_z_degraded.jpg,aggregated,0,bicycle
4349979920_189df35e15_z_degraded.jpg,yolov5n,0,bicycle
4349979920_189df35e15_z_degraded.jpg,yolov8n,0,bicycle
3666190087_ca2fb0d709_z_degraded.jpg,aggregated,0,bicycle
3666190087_ca2fb0d709_z_degraded.jpg,yolov5n,0,bicycle
3666190087_ca2fb0d709_z_degraded.jpg,yolov8n,0,bicycle
33580840_a67c2b796a_z_degraded.jpg,aggregated,0,cat
33580840_a67c2b796a_z_degraded.jpg,yolov5n,0,cat
33580840_a67c2b796a_z_degraded.jpg,yolov8n,0,cat
5316877862_ccdebd50e5_z_degraded.jpg,aggregated,0,person
5316877862_ccdebd50e5_z_degraded.jpg,yolov5n,0,person
5316877862_ccdebd50e5_z_degraded.jpg,yolov8n,0,person
1492095547_3a48dbc70b_z_degraded.jpg,aggregated,0,cat
1492095547_3a48dbc70b_z_degraded.jpg,yolov5n,0,cat
1492095547_3a48dbc70b_z_degraded.jpg,yolov8n,0,cat
268134569_0cea602ccb_z_degraded.jpg,aggregated,0,person
268134569_0cea602ccb_z_degraded.jpg,yolov5n,0,person
268134569_0cea602ccb_z_degraded.jpg,yolov8n,0,person
5336089950_d2f4618519_z_degraded.jpg,aggregated,0,car
5336089950_d2f4618519_z_degraded.jpg,yolov5n,0,car
5336089950_d2f4618519_z_degraded.jpg,yolov8n,0,car
4065552857_98aa8a39d4_z_degraded.jpg,aggregated,0,bicycle
4065552857_98aa8a39d4_z_degraded.jpg,yolov5n,0,bicycle
4065552857_98aa8a39d4_z_degraded.jpg,yolov8n,0,bicycle
6076857457_7a06e6ab35_z_degraded.jpg,aggregated,0,bicycle
6076857457_7a06e6ab35_z_degraded.jpg,yolov5n,0,bicycle
6076857457_7a06e6ab35_z_degraded.jpg,yolov8n,0,bicycle
3499391979_76c0c01a3c_z_degraded.jpg,aggregated,0,car
3499391979_76c0c01a3c_z_degraded.jpg,yolov5n,0,car
3499391979_76c0c01a3c_z_degraded.jpg,yolov8n,0,car
6238072987_89f2925563_z_degraded.jpg,aggregated,0,dog
6238072987_89f2925563_z_degraded.jpg,yolov5n,0,dog
6238072987_89f2925563_z_degraded.jpg,yolov8n,0,dog
2296897953_08627d83a0_z_degraded.jpg,aggregated,0,dog
2296897953_08627d83a0_z_degraded.jpg,yolov5n,0,dog
2296897953_08627d83a0_z_degraded.jpg,yolov8n,0,dog
6771874127_f8f380b3cb_z_degraded.jpg,aggregated,0,bicycle
6771874127_f8f380b3cb_z_degraded.jpg,yolov5n,0,bicycle
6771874127_f8f380b3cb_z_degraded.jpg,yolov8n,0,bicycle
20646999908_c3400d3ef6_z_degraded.jpg,aggregated,0,dog
20646999908_c3400d3ef6_z_degraded.jpg,yolov5n,0,dog
20646999908_c3400d3ef6_z_degraded.jpg,yolov8n,0,dog
4479906928_4ab0604d1c_z_degraded.jpg,aggregated,1,person
4479906928_4ab0604d1c_z_degraded.jpg,yolov5n,0,person
4479906928_4ab0604d1c_z_degraded.jpg,yolov8n,1,person
34095624_ce7c705614_z_degraded.jpg,aggregated,0,dog
34095624_ce7c705614_z_degraded.jpg,yolov5n,0,dog
34095624_ce7c705614_z_degraded.jpg,yolov8n,0,dog
2667833832_bf9ddddac5_z_degraded.jpg,aggregated,0,cat
2667833832_bf9ddddac5_z_degraded.jpg,yolov5n,0,cat
2667833832_bf9ddddac5_z_degraded.jpg,yolov8n,0,cat
6897439523_236f77f06f_z_degraded.jpg,aggregated,0,dog
6897439523_236f77f06f_z_degraded.jpg,yolov5n,0,dog
6897439523_236f77f06f_z_degraded.jpg,yolov8n,0,dog
207320225_2446b6cf11_z_degraded.jpg,aggregated,0,cat
207320225_2446b6cf11_z_degraded.jpg,yolov5n,0,cat
207320225_2446b6cf11_z_degraded.jpg,yolov8n,0,cat
9549882142_c59c04bac0_z_degraded.jpg,aggregated,0,car
9549882142_c59c04bac0_z_degraded.jpg,yolov5n,0,car
9549882142_c59c04bac0_z_degraded.jpg,yolov8n,0,car
17554656478_22dea58ed2_z_degraded.jpg,aggregated,0,car
17554656478_22dea58ed2_z_degraded.jpg,yolov5n,0,car
17554656478_22dea58ed2_z_degraded.jpg,yolov8n,0,car
2592416858_f849d2ac8f_z_degraded.jpg,aggregated,0,dog
2592416858_f849d2ac8f_z_degraded.jpg,yolov5n,0,dog
2592416858_f849d2ac8f_z_degraded.jpg,yolov8n,0,dog
3300269400_c276d7a1a7_z_degraded.jpg,aggregated,1,person
3300269400_c276d7a1a7_z_degraded.jpg,yolov5n,0,person
3300269400_c276d7a1a7_z_degraded.jpg,yolov8n,1,person
4414731678_5f70c9f88e_z_degraded.jpg,aggregated,0,dog
4414731678_5f70c9f88e_z_degraded.jpg,yolov5n,0,dog
4414731678_5f70c9f88e_z_degraded.jpg,yolov8n,0,dog
8464801471_b2b61acc7b_z_degraded.jpg,aggregated,0,cat
8464801471_b2b61acc7b_z_degraded.jpg,yolov5n,0,cat
8464801471_b2b61acc7b_z_degraded.jpg,yolov8n,0,cat
4484760806_dc814d2ce2_z_degraded.jpg,aggregated,0,bicycle
4484760806_dc814d2ce2_z_degraded.jpg,yolov5n,0,bicycle
4484760806_dc814d2ce2_z_degraded.jpg,yolov8n,0,bicycle
342659307_d5d9d36af5_z_degraded.jpg,aggregated,0,car
342659307_d5d9d36af5_z_degraded.jpg,yolov5n,0,car
342659307_d5d9d36af5_z_degraded.jpg,yolov8n,0,car
541124874_7247349bb7_z_degraded.jpg,aggregated,0,bicycle
541124874_7247349bb7_z_degraded.jpg,yolov5n,0,bicycle
541124874_7247349bb7_z_degraded.jpg,yolov8n,0,bicycle
9132297449_f27a6b1a45_z_degraded.jpg,aggregated,0,dog
9132297449_f27a6b1a45_z_degraded.jpg,yolov5n,0,dog
9132297449_f27a6b1a45_z_degraded.jpg,yolov8n,0,dog
15490190390_d64fe16141_z_degraded.jpg,aggregated,0,car
15490190390_d64fe16141_z_degraded.jpg,yolov5n,0,car
15490190390_d64fe16141_z_degraded.jpg,yolov8n,0,car
20843800936_edcdd89338_z_degraded.jpg,aggregated,0,dog
20843800936_edcdd89338_z_degraded.jpg,yolov5n,0,dog
20843800936_edcdd89338_z_degraded.jpg,yolov8n,0,dog
3954929491_6e95503c3d_z_degraded.jpg,aggregated,0,person
3954929491_6e95503c3d_z_degraded.jpg,yolov5n,0,person
3954929491_6e95503c3d_z_degraded.jpg,yolov8n,0,person
8265517869_53c5fb3eff_z_degraded.jpg,aggregated,0,car
8265517869_53c5fb3eff_z_degraded.jpg,yolov5n,0,car
8265517869_53c5fb3eff_z_degraded.jpg,yolov8n,0,car
3300269400_c276d7a1a7_z_degraded.jpg,aggregated,1,person
3300269400_c276d7a1a7_z_degraded.jpg,yolov5n,0,person
3300269400_c276d7a1a7_z_degraded.jpg,yolov8n,1,person
189076128_ee6f694a30_z_degraded.jpg,aggregated,0,person
189076128_ee6f694a30_z_degraded.jpg,yolov5n,0,person
189076128_ee6f694a30_z_degraded.jpg,yolov8n,0,person
8526465743_29a9320d16_z_degraded.jpg,aggregated,0,cat
8526465743_29a9320d16_z_degraded.jpg,yolov5n,0,cat
8526465743_29a9320d16_z_degraded.jpg,yolov8n,0,cat
7548613890_a6272237ac_z_degraded.jpg,aggregated,0,bicycle
7548613890_a6272237ac_z_degraded.jpg,yolov5n,0,bicycle
7548613890_a6272237ac_z_degraded.jpg,yolov8n,0,bicycle
16675918410_cc9588a553_z_degraded.jpg,aggregated,0,bicycle
16675918410_cc9588a553_z_degraded.jpg,yolov5n,0,bicycle
16675918410_cc9588a553_z_degraded.jpg,yolov8n,0,bicycle
268134569_0cea602ccb_z_degraded.jpg,aggregated,0,person
268134569_0cea602ccb_z_degraded.jpg,yolov5n,0,person
268134569_0cea602ccb_z_degraded.jpg,yolov8n,0,person
3291298501_9a8eed3fa0_z_degraded.jpg,aggregated,0,dog
3291298501_9a8eed3fa0_z_degraded.jpg,yolov5n,0,dog
3291298501_9a8eed3fa0_z_degraded.jpg,yolov8n,0,dog
9688658716_4b3e9c618c_z_degraded.jpg,aggregated,0,bicycle
9688658716_4b3e9c618c_z_degraded.jpg,yolov5n,0,bicycle
9688658716_4b3e9c618c_z_degraded.jpg,yolov8n,0,bicycle
5877731495_29cc1a6c57_z_degraded.jpg,aggregated,0,bicycle
5877731495_29cc1a6c57_z_degraded.jpg,yolov5n,0,bicycle
5877731495_29cc1a6c57_z_degraded.jpg,yolov8n,0,bicycle
4781592393_07d35524ef_z_degraded.jpg,aggregated,0,cat
4781592393_07d35524ef_z_degraded.jpg,yolov5n,0,cat
4781592393_07d35524ef_z_degraded.jpg,yolov8n,0,cat
2296897953_08627d83a0_z_degraded.jpg,aggregated,0,dog
2296897953_08627d83a0_z_degraded.jpg,yolov5n,0,dog
2296897953_08627d83a0_z_degraded.jpg,yolov8n,0,dog
8922688952_9cacbffe29_z_degraded.jpg,aggregated,0,person
8922688952_9cacbffe29_z_degraded.jpg,yolov5n,0,person
8922688952_9cacbffe29_z_degraded.jpg,yolov8n,0,person
2230295891_a68077f047_z_degraded.jpg,aggregated,0,cat
2230295891_a68077f047_z_degraded.jpg,yolov5n,0,cat
2230295891_a68077f047_z_degraded.jpg,yolov8n,0,cat
412652687_4d6cb46129_z_degraded.jpg,aggregated,0,cat
412652687_4d6cb46129_z_degraded.jpg,yolov5n,0,cat
412652687_4d6cb46129_z_degraded.jpg,yolov8n,0,cat
2667833832_bf9ddddac5_z_degraded.jpg,aggregated,0,cat
2667833832_bf9ddddac5_z_degraded.jpg,yolov5n,0,cat
2667833832_bf9ddddac5_z_degraded.jpg,yolov8n,0,cat
189076128_ee6f694a30_z_degraded.jpg,aggregated,0,person
189076128_ee6f694a30_z_degraded.jpg,yolov5n,0,person
189076128_ee6f694a30_z_degraded.jpg,yolov8n,0,person
3209962531_f75dbe4341_z_degraded.jpg,aggregated,0,dog
3209962531_f75dbe4341_z_degraded.jpg,yolov5n,0,dog
3209962531_f75dbe4341_z_degraded.jpg,yolov8n,0,dog
5340010485_edeaa88c83_z_degraded.jpg,aggregated,0,car
5340010485_edeaa88c83_z_degraded.jpg,yolov5n,0,car
5340010485_edeaa88c83_z_degraded.jpg,yolov8n,0,car
2553120516_dd48754dc4_z_degraded.jpg,aggregated,0,cat
2553120516_dd48754dc4_z_degraded.jpg,yolov5n,0,cat
2553120516_dd48754dc4_z_degraded.jpg,yolov8n,0,cat
8125475_d0a1063029_z_degraded.jpg,aggregated,0,car
8125475_d0a1063029_z_degraded.jpg,yolov5n,0,car
8125475_d0a1063029_z_degraded.jpg,yolov8n,0,car
5099996575_32762aeb7f_z_degraded.jpg,aggregated,0,car
5099996575_32762aeb7f_z_degraded.jpg,yolov5n,0,car
5099996575_32762aeb7f_z_degraded.jpg,yolov8n,0,car
2592416858_f849d2ac8f_z_degraded.jpg,aggregated,0,dog
2592416858_f849d2ac8f_z_degraded.jpg,yolov5n,0,dog
2592416858_f849d2ac8f_z_degraded.jpg,yolov8n,0,dog
2698863450_3a10857081_z_degraded.jpg,aggregated,0,dog
2698863450_3a10857081_z_degraded.jpg,yolov5n,0,dog
2698863450_3a10857081_z_degraded.jpg,yolov8n,0,dog
98052295_1221189a77_z_degraded.jpg,aggregated,0,person
98052295_1221189a77_z_degraded.jpg,yolov5n,0,person
98052295_1221189a77_z_degraded.jpg,yolov8n,0,person
1240686712_fbccf26b7f_z_degraded.jpg,aggregated,0,cat
1240686712_fbccf26b7f_z_degraded.jpg,yolov5n,0,cat
1240686712_fbccf26b7f_z_degraded.jpg,yolov8n,0,cat
8106854318_06c1cc0fc3_z_degraded.jpg,aggregated,0,bicycle
8106854318_06c1cc0fc3_z_degraded.jpg,yolov5n,0,bicycle
8106854318_06c1cc0fc3_z_degraded.jpg,yolov8n,0,bicycle
858829152_629399f0a4_z_degraded.jpg,aggregated,0,cat
858829152_629399f0a4_z_degraded.jpg,yolov5n,0,cat
858829152_629399f0a4_z_degraded.jpg,yolov8n,0,cat
4029738064_00c4cd038b_z_degraded.jpg,aggregated,0,person
4029738064_00c4cd038b_z_degraded.jpg,yolov5n,0,person
4029738064_00c4cd038b_z_degraded.jpg,yolov8n,0,person
4018061968_3e03b2e96f_z_degraded.jpg,aggregated,0,dog
4018061968_3e03b2e96f_z_degraded.jpg,yolov5n,0,dog
4018061968_3e03b2e96f_z_degraded.jpg,yolov8n,0,dog
19474810921_d2f23de0fc_z_degraded.jpg,aggregated,0,bicycle
19474810921_d2f23de0fc_z_degraded.jpg,yolov5n,0,bicycle
19474810921_d2f23de0fc_z_degraded.jpg,yolov8n,0,bicycle
8349516772_6928ba8b88_z_degraded.jpg,aggregated,0,person
8349516772_6928ba8b88_z_degraded.jpg,yolov5n,0,person
8349516772_6928ba8b88_z_degraded.jpg,yolov8n,0,person
16982913298_aa90f2a62b_z_degraded.jpg,aggregated,0,car
16982913298_aa90f2a62b_z_degraded.jpg,yolov5n,0,car
16982913298_aa90f2a62b_z_degraded.jpg,yolov8n,0,car
4728907141_f9e5aa4bce_z_degraded.jpg,aggregated,0,person
4728907141_f9e5aa4bce_z_degraded.jpg,yolov5n,0,person
4728907141_f9e5aa4bce_z_degraded.jpg,yolov8n,0,person
5048937296_7c707f1d71_z_degraded.jpg,aggregated,0,cat
5048937296_7c707f1d71_z_degraded.jpg,yolov5n,0,cat
5048937296_7c707f1d71_z_degraded.jpg,yolov8n,0,cat
3812603979_2102c37672_z_degraded.jpg,aggregated,0,dog
3812603979_2102c37672_z_degraded.jpg,yolov5n,0,dog
3812603979_2102c37672_z_degraded.jpg,yolov8n,0,dog
104222040_c20f16bbc0_z_degraded.jpg,aggregated,0,dog
104222040_c20f16bbc0_z_degraded.jpg,yolov5n,0,dog
104222040_c20f16bbc0_z_degraded.jpg,yolov8n,0,dog
5387089136_efcdc42456_z_degraded.jpg,aggregated,1,person
5387089136_efcdc42456_z_degraded.jpg,yolov5n,0,person
5387089136_efcdc42456_z_degraded.jpg,yolov8n,1,person
5210291488_fe9939bdf1_z_degraded.jpg,aggregated,0,person
5210291488_fe9939bdf1_z_degraded.jpg,yolov5n,0,person
5210291488_fe9939bdf1_z_degraded.jpg,yolov8n,0,person
36110689_9cbbccb36a_z_degraded.jpg,aggregated,0,dog
36110689_9cbbccb36a_z_degraded.jpg,yolov5n,0,dog
36110689_9cbbccb36a_z_degraded.jpg,yolov8n,0,dog
14409775264_5b589b56b4_z_degraded.jpg,aggregated,0,dog
14409775264_5b589b56b4_z_degraded.jpg,yolov5n,0,dog
14409775264_5b589b56b4_z_degraded.jpg,yolov8n,0,dog
219320127_ff9873aaf5_z_degraded.jpg,aggregated,0,cat
219320127_ff9873aaf5_z_degraded.jpg,yolov5n,0,cat
219320127_ff9873aaf5_z_degraded.jpg,yolov8n,0,cat
7417962302_a50fc8eb6b_z_degraded.jpg,aggregated,0,bicycle
7417962302_a50fc8eb6b_z_degraded.jpg,yolov5n,0,bicycle
7417962302_a50fc8eb6b_z_degraded.jpg,yolov8n,0,bicycle
16982913298_aa90f2a62b_z_degraded.jpg,aggregated,0,car
16982913298_aa90f2a62b_z_degraded.jpg,yolov5n,0,car
16982913298_aa90f2a62b_z_degraded.jpg,yolov8n,0,car
489195247_b908298ee6_z_degraded.jpg,aggregated,0,dog
489195247_b908298ee6_z_degraded.jpg,yolov5n,0,dog
489195247_b908298ee6_z_degraded.jpg,yolov8n,0,dog
5381237016_f49e86b880_z_degraded.jpg,aggregated,0,dog
5381237016_f49e86b880_z_degraded.jpg,yolov5n,0,dog
5381237016_f49e86b880_z_degraded.jpg,yolov8n,0,dog
7163490183_0dff14b5d6_z_degraded.jpg,aggregated,0,person
7163490183_0dff14b5d6_z_degraded.jpg,yolov5n,0,person
7163490183_0dff14b5d6_z_degraded.jpg,yolov8n,0,person
12041194676_da91e0d068_z_degraded.jpg,aggregated,0,cat
12041194676_da91e0d068_z_degraded.jpg,yolov5n,0,cat
12041194676_da91e0d068_z_degraded.jpg,yolov8n,0,cat
5298850167_d1e13e9551_z_degraded.jpg,aggregated,1,person
5298850167_d1e13e9551_z_degraded.jpg,yolov5n,0,person
5298850167_d1e13e9551_z_degraded.jpg,yolov8n,1,person
8572756223_94130c5e61_z_degraded.jpg,aggregated,0,person
8572756223_94130c5e61_z_degraded.jpg,yolov5n,0,person
8572756223_94130c5e61_z_degraded.jpg,yolov8n,0,person
4730790029_bdc24fcb8c_z_degraded.jpg,aggregated,0,cat
4730790029_bdc24fcb8c_z_degraded.jpg,yolov5n,0,cat
4730790029_bdc24fcb8c_z_degraded.jpg,yolov8n,0,cat
6238072987_89f2925563_z_degraded.jpg,aggregated,0,dog
6238072987_89f2925563_z_degraded.jpg,yolov5n,0,dog
6238072987_89f2925563_z_degraded.jpg,yolov8n,0,dog
2768961204_712996d2bd_z_degraded.jpg,aggregated,1,person
2768961204_712996d2bd_z_degraded.jpg,yolov5n,0,person
2768961204_712996d2bd_z_degraded.jpg,yolov8n,1,person
201365540_d1af73d7cd_z_degraded.jpg,aggregated,0,person
201365540_d1af73d7cd_z_degraded.jpg,yolov5n,0,person
201365540_d1af73d7cd_z_degraded.jpg,yolov8n,0,person
16789366715_633121f7bb_z_degraded.jpg,aggregated,0,person
16789366715_633121f7bb_z_degraded.jpg,yolov5n,0,person
16789366715_633121f7bb_z_degraded.jpg,yolov8n,0,person
1570513225_265b529538_z_degraded.jpg,aggregated,0,cat
1570513225_265b529538_z_degraded.jpg,yolov5n,0,cat
1570513225_265b529538_z_degraded.jpg,yolov8n,0,cat
4484760806_dc814d2ce2_z_degraded.jpg,aggregated,0,bicycle
4484760806_dc814d2ce2_z_degraded.jpg,yolov5n,0,bicycle
4484760806_dc814d2ce2_z_degraded.jpg,yolov8n,0,bicycle
4083309359_020d325f73_z_degraded.jpg,aggregated,0,person
4083309359_020d325f73_z_degraded.jpg,yolov5n,0,person
4083309359_020d325f73_z_degraded.jpg,yolov8n,0,person
2167290248_1ac3cbd890_z_degraded.jpg,aggregated,0,dog
2167290248_1ac3cbd890_z_degraded.jpg,yolov5n,0,dog
2167290248_1ac3cbd890_z_degraded.jpg,yolov8n,0,dog
14757587416_892a95bf77_z_degraded.jpg,aggregated,0,bicycle
14757587416_892a95bf77_z_degraded.jpg,yolov5n,0,bicycle
14757587416_892a95bf77_z_degraded.jpg,yolov8n,0,bicycle
31792151_e1e4c47427_z_degraded.jpg,aggregated,0,cat
31792151_e1e4c47427_z_degraded.jpg,yolov5n,0,cat
31792151_e1e4c47427_z_degraded.jpg,yolov8n,0,cat
15392489891_905432249f_z_degraded.jpg,aggregated,1,person
15392489891_905432249f_z_degraded.jpg,yolov5n,1,person
15392489891_905432249f_z_degraded.jpg,yolov8n,1,person
7283869010_60b2e311b5_z_degraded.jpg,aggregated,0,dog
7283869010_60b2e311b5_z_degraded.jpg,yolov5n,0,dog
7283869010_60b2e311b5_z_degraded.jpg,yolov8n,0,dog
3703720579_4a2cf4af15_z_degraded.jpg,aggregated,0,cat
3703720579_4a2cf4af15_z_degraded.jpg,yolov5n,0,cat
3703720579_4a2cf4af15_z_degraded.jpg,yolov8n,0,cat
2767937261_724bce0179_z_degraded.jpg,aggregated,1,person
2767937261_724bce0179_z_degraded.jpg,yolov5n,1,person
2767937261_724bce0179_z_degraded.jpg,yolov8n,1,person
4728907141_f9e5aa4bce_z_degraded.jpg,aggregated,0,person
4728907141_f9e5aa4bce_z_degraded.jpg,yolov5n,0,person
4728907141_f9e5aa4bce_z_degraded.jpg,yolov8n,0,person
11381011104_36225e2ccc_z_degraded.jpg,aggregated,1,dog
11381011104_36225e2ccc_z_degraded.jpg,yolov5n,0,dog
11381011104_36225e2ccc_z_degraded.jpg,yolov8n,1,dog
5290576324_881daf8265_z_degraded.jpg,aggregated,0,dog
5290576324_881daf8265_z_degraded.jpg,yolov5n,0,dog
5290576324_881daf8265_z_degraded.jpg,yolov8n,0,dog
449567850_48a3c60a6f_z_degraded.jpg,aggregated,0,cat
449567850_48a3c60a6f_z_degraded.jpg,yolov5n,0,cat
449567850_48a3c60a6f_z_degraded.jpg,yolov8n,0,cat
5481347426_620620145e_z_degraded.jpg,aggregated,1,person
5481347426_620620145e_z_degraded.jpg,yolov5n,0,person
5481347426_620620145e_z_degraded.jpg,yolov8n,1,person
4065552857_98aa8a39d4_z_degraded.jpg,aggregated,0,bicycle
4065552857_98aa8a39d4_z_degraded.jpg,yolov5n,0,bicycle
4065552857_98aa8a39d4_z_degraded.jpg,yolov8n,0,bicycle
4781592393_07d35524ef_z_degraded.jpg,aggregated,0,cat
4781592393_07d35524ef_z_degraded.jpg,yolov5n,0,cat
4781592393_07d35524ef_z_degraded.jpg,yolov8n,0,cat
414586991_9630094229_z_degraded.jpg,aggregated,0,bicycle
414586991_9630094229_z_degraded.jpg,yolov5n,0,bicycle
414586991_9630094229_z_degraded.jpg,yolov8n,0,bicycle
2230295891_a68077f047_z_degraded.jpg,aggregated,0,cat
2230295891_a68077f047_z_degraded.jpg,yolov5n,0,cat
2230295891_a68077f047_z_degraded.jpg,yolov8n,0,cat
6431185703_6c72dd7b5e_z_degraded.jpg,aggregated,0,person
6431185703_6c72dd7b5e_z_degraded.jpg,yolov5n,0,person
6431185703_6c72dd7b5e_z_degraded.jpg,yolov8n,0,person
4030862073_d697f506b0_z_degraded.jpg,aggregated,0,person
4030862073_d697f506b0_z_degraded.jpg,yolov5n,0,person
4030862073_d697f506b0_z_degraded.jpg,yolov8n,0,person
9549882142_c59c04bac0_z_degraded.jpg,aggregated,0,car
9549882142_c59c04bac0_z_degraded.jpg,yolov5n,0,car
9549882142_c59c04bac0_z_degraded.jpg,yolov8n,0,car
6985531639_71621c1e69_z_degraded.jpg,aggregated,1,person
6985531639_71621c1e69_z_degraded.jpg,yolov5n,0,person
6985531639_71621c1e69_z_degraded.jpg,yolov8n,1,person
17594682014_fcd2ac5ca3_z_degraded.jpg,aggregated,0,cat
17594682014_fcd2ac5ca3_z_degraded.jpg,yolov5n,0,cat
17594682014_fcd2ac5ca3_z_degraded.jpg,yolov8n,0,cat
138805025_80da2e3a82_z_degraded.jpg,aggregated,0,cat
138805025_80da2e3a82_z_degraded.jpg,yolov5n,0,cat
138805025_80da2e3a82_z_degraded.jpg,yolov8n,0,cat
2167290248_1ac3cbd890_z_degraded.jpg,aggregated,0,dog
2167290248_1ac3cbd890_z_degraded.jpg,yolov5n,0,dog
2167290248_1ac3cbd890_z_degraded.jpg,yolov8n,0,dog
9238365388_d2bb1bb2e4_z_degraded.jpg,aggregated,0,car
9238365388_d2bb1bb2e4_z_degraded.jpg,yolov5n,0,car
9238365388_d2bb1bb2e4_z_degraded.jpg,yolov8n,0,car
8651904899_c2632fe751_z_degraded.jpg,aggregated,0,bicycle
8651904899_c2632fe751_z_degraded.jpg,yolov5n,0,bicycle
8651904899_c2632fe751_z_degraded.jpg,yolov8n,0,bicycle
4370423313_49f3722e85_z_degraded.jpg,aggregated,0,car
4370423313_49f3722e85_z_degraded.jpg,yolov5n,0,car
4370423313_49f3722e85_z_degraded.jpg,yolov8n,0,car
2166320847_63a04a9303_z_degraded.jpg,aggregated,0,car
2166320847_63a04a9303_z_degraded.jpg,yolov5n,0,car
2166320847_63a04a9303_z_degraded.jpg,yolov8n,0,car
3413987789_b607473327_z_degraded.jpg,aggregated,0,car
3413987789_b607473327_z_degraded.jpg,yolov5n,0,car
3413987789_b607473327_z_degraded.jpg,yolov8n,0,car
4370423313_49f3722e85_z_degraded.jpg,aggregated,0,car
4370423313_49f3722e85_z_degraded.jpg,yolov5n,0,car
4370423313_49f3722e85_z_degraded.jpg,yolov8n,0,car
9157606630_2ef852a3ee_z_degraded.jpg,aggregated,0,bicycle
9157606630_2ef852a3ee_z_degraded.jpg,yolov5n,0,bicycle
9157606630_2ef852a3ee_z_degraded.jpg,yolov8n,0,bicycle
16107639462_07e2d4455d_z_degraded.jpg,aggregated,0,dog
16107639462_07e2d4455d_z_degraded.jpg,yolov5n,0,dog
16107639462_07e2d4455d_z_degraded.jpg,yolov8n,0,dog
449567850_48a3c60a6f_z_degraded.jpg,aggregated,0,cat
449567850_48a3c60a6f_z_degraded.jpg,yolov5n,0,cat
449567850_48a3c60a6f_z_degraded.jpg,yolov8n,0,cat
1134141407_0254c76c4d_z_degraded.jpg,aggregated,0,dog
1134141407_0254c76c4d_z_degraded.jpg,yolov5n,0,dog
1134141407_0254c76c4d_z_degraded.jpg,yolov8n,0,dog
8106854318_06c1cc0fc3_z_degraded.jpg,aggregated,0,bicycle
8106854318_06c1cc0fc3_z_degraded.jpg,yolov5n,0,bicycle
8106854318_06c1cc0fc3_z_degraded.jpg,yolov8n,0,bicycle
13472183804_b6c8633f6e_z_degraded.jpg,aggregated,0,dog
13472183804_b6c8633f6e_z_degraded.jpg,yolov5n,0,dog
13472183804_b6c8633f6e_z_degraded.jpg,yolov8n,0,dog
5763085728_cd042a4cb0_z_degraded.jpg,aggregated,0,car
5763085728_cd042a4cb0_z_degraded.jpg,yolov5n,0,car
5763085728_cd042a4cb0_z_degraded.jpg,yolov8n,0,car
13073061203_f7d640a8b3_z_degraded.jpg,aggregated,0,dog
13073061203_f7d640a8b3_z_degraded.jpg,yolov5n,0,dog
