Image ID,Model,correctly_detect,true_class
4467873253_2ce7540d62_z_degraded.jpg,yolov5n,1,dog
4467873253_2ce7540d62_z_degraded.jpg,yolov8n,1,dog
2522213440_edbcb5ba05_z_degraded.jpg,aggregated,1,person
2522213440_edbcb5ba05_z_degraded.jpg,yolov5n,1,person
2522213440_edbcb5ba05_z_degraded.jpg,yolov8n,1,person
3157735385_c9e7580f03_z_degraded.jpg,aggregated,0,car
3157735385_c9e7580f03_z_degraded.jpg,yolov5n,1,car
3157735385_c9e7580f03_z_degraded.jpg,yolov8n,0,car
2392419690_8495e2b2c9_z_degraded.jpg,aggregated,1,person
2392419690_8495e2b2c9_z_degraded.jpg,yolov5n,1,person
2392419690_8495e2b2c9_z_degraded.jpg,yolov8n,1,person
3069852951_85b984b709_z_degraded.jpg,aggregated,0,cat
3069852951_85b984b709_z_degraded.jpg,yolov5n,0,cat
3069852951_85b984b709_z_degraded.jpg,yolov8n,0,cat
7417962302_a50fc8eb6b_z_degraded.jpg,aggregated,1,bicycle
7417962302_a50fc8eb6b_z_degraded.jpg,yolov5n,1,bicycle
7417962302_a50fc8eb6b_z_degraded.jpg,yolov8n,1,bicycle
677743874_168dcb5ed1_z_degraded.jpg,aggregated,1,dog
677743874_168dcb5ed1_z_degraded.jpg,yolov5n,0,dog
677743874_168dcb5ed1_z_degraded.jpg,yolov8n,1,dog
19309035192_8666b8c4e2_z_degraded.jpg,aggregated,1,dog
19309035192_8666b8c4e2_z_degraded.jpg,yolov5n,1,dog
19309035192_8666b8c4e2_z_degraded.jpg,yolov8n,0,dog
3413987789_b607473327_z_degraded.jpg,aggregated,1,car
3413987789_b607473327_z_degraded.jpg,yolov5n,1,car
3413987789_b607473327_z_degraded.jpg,yolov8n,0,car
13340204053_873cda4cef_z_degraded.jpg,aggregated,1,car
13340204053_873cda4cef_z_degraded.jpg,yolov5n,0,car
13340204053_873cda4cef_z_degraded.jpg,yolov8n,1,car
18285977255_534ec8e749_z_degraded.jpg,aggregated,1,cat
18285977255_534ec8e749_z_degraded.jpg,yolov5n,0,cat
18285977255_534ec8e749_z_degraded.jpg,yolov8n,1,cat
8106854318_06c1cc0fc3_z_degraded.jpg,aggregated,1,bicycle
8106854318_06c1cc0fc3_z_degraded.jpg,yolov5n,0,bicycle
8106854318_06c1cc0fc3_z_degraded.jpg,yolov8n,1,bicycle
3209962531_f75dbe4341_z_degraded.jpg,aggregated,1,dog
3209962531_f75dbe4341_z_degraded.jpg,yolov5n,1,dog
3209962531_f75dbe4341_z_degraded.jpg,yolov8n,1,dog
422908475_7be8fe7338_z_degraded.jpg,aggregated,1,cat
422908475_7be8fe7338_z_degraded.jpg,yolov5n,1,cat
422908475_7be8fe7338_z_degraded.jpg,yolov8n,1,cat
2169952827_05bddc305e_z_degraded.jpg,aggregated,1,dog
2169952827_05bddc305e_z_degraded.jpg,yolov5n,1,dog
2169952827_05bddc305e_z_degraded.jpg,yolov8n,1,dog
33580840_a67c2b796a_z_degraded.jpg,aggregated,1,cat
33580840_a67c2b796a_z_degraded.jpg,yolov5n,0,cat
33580840_a67c2b796a_z_degraded.jpg,yolov8n,1,cat
21376683791_d98acff014_z_degraded.jpg,aggregated,1,bicycle
21376683791_d98acff014_z_degraded.jpg,yolov5n,0,bicycle
21376683791_d98acff014_z_degraded.jpg,yolov8n,1,bicycle
3141821008_3743fb8be5_z_degraded.jpg,aggregated,1,car
3141821008_3743fb8be5_z_degraded.jpg,yolov5n,1,car
3141821008_3743fb8be5_z_degraded.jpg,yolov8n,1,car
7581740758_a1c5cf246e_z_degraded.jpg,aggregated,1,person
7581740758_a1c5cf246e_z_degraded.jpg,yolov5n,1,person
7581740758_a1c5cf246e_z_degraded.jpg,yolov8n,1,person
8132134109_24eaa95e21_z_degraded.jpg,aggregated,1,dog
8132134109_24eaa95e21_z_degraded.jpg,yolov5n,0,dog
8132134109_24eaa95e21_z_degraded.jpg,yolov8n,1,dog
3747524_f07f508ba9_z_degraded.jpg,aggregated,1,bicycle
3747524_f07f508ba9_z_degraded.jpg,yolov5n,1,bicycle
3747524_f07f508ba9_z_degraded.jpg,yolov8n,1,bicycle
2040136228_41c284c2cb_z_degraded.jpg,aggregated,1,dog
2040136228_41c284c2cb_z_degraded.jpg,yolov5n,0,dog
2040136228_41c284c2cb_z_degraded.jpg,yolov8n,1,dog
8523144329_569f1781b3_z_degraded.jpg,aggregated,0,cat
8523144329_569f1781b3_z_degraded.jpg,yolov5n,0,cat
8523144329_569f1781b3_z_degraded.jpg,yolov8n,0,cat
14757587416_892a95bf77_z_degraded.jpg,aggregated,0,bicycle
14757587416_892a95bf77_z_degraded.jpg,yolov5n,0,bicycle
14757587416_892a95bf77_z_degraded.jpg,yolov8n,0,bicycle
14652913468_5d3b2a39f1_z_degraded.jpg,aggregated,1,bicycle
14652913468_5d3b2a39f1_z_degraded.jpg,yolov5n,0,bicycle
14652913468_5d3b2a39f1_z_degraded.jpg,yolov8n,1,bicycle
738798561_2d54b53ec5_z_degraded.jpg,aggregated,1,person
738798561_2d54b53ec5_z_degraded.jpg,yolov5n,1,person
738798561_2d54b53ec5_z_degraded.jpg,yolov8n,1,person
5878631770_0c5592a1ee_z_degraded.jpg,aggregated,1,dog
5878631770_0c5592a1ee_z_degraded.jpg,yolov5n,0,dog
5878631770_0c5592a1ee_z_degraded.jpg,yolov8n,1,dog
15333662010_2f428f7e2f_z_degraded.jpg,aggregated,1,bicycle
15333662010_2f428f7e2f_z_degraded.jpg,yolov5n,1,bicycle
15333662010_2f428f7e2f_z_degraded.jpg,yolov8n,1,bicycle
8032610600_1dd81d41a4_z_degraded.jpg,aggregated,1,car
8032610600_1dd81d41a4_z_degraded.jpg,yolov5n,0,car
8032610600_1dd81d41a4_z_degraded.jpg,yolov8n,1,car
16106543870_2f167db1e1_z_degraded.jpg,aggregated,0,car
16106543870_2f167db1e1_z_degraded.jpg,yolov5n,0,car
16106543870_2f167db1e1_z_degraded.jpg,yolov8n,0,car
15516450642_4fffe9be37_z_degraded.jpg,aggregated,0,cat
15516450642_4fffe9be37_z_degraded.jpg,yolov5n,0,cat
15516450642_4fffe9be37_z_degraded.jpg,yolov8n,0,cat
2538610337_8cbdfed59e_z_degraded.jpg,aggregated,1,cat
2538610337_8cbdfed59e_z_degraded.jpg,yolov5n,0,cat
2538610337_8cbdfed59e_z_degraded.jpg,yolov8n,1,cat
2040136228_41c284c2cb_z_degraded.jpg,aggregated,1,dog
2040136228_41c284c2cb_z_degraded.jpg,yolov5n,0,dog
2040136228_41c284c2cb_z_degraded.jpg,yolov8n,1,dog
6410065163_fef2877544_z_degraded.jpg,aggregated,0,car
6410065163_fef2877544_z_degraded.jpg,yolov5n,0,car
6410065163_fef2877544_z_degraded.jpg,yolov8n,0,car
5381237016_f49e86b880_z_degraded.jpg,aggregated,1,dog
5381237016_f49e86b880_z_degraded.jpg,yolov5n,0,dog
5381237016_f49e86b880_z_degraded.jpg,yolov8n,1,dog
2136213674_4e484d88e3_z_degraded.jpg,aggregated,0,bicycle
2136213674_4e484d88e3_z_degraded.jpg,yolov5n,0,bicycle
2136213674_4e484d88e3_z_degraded.jpg,yolov8n,0,bicycle
2166320847_63a04a9303_z_degraded.jpg,aggregated,0,car
2166320847_63a04a9303_z_degraded.jpg,yolov5n,0,car
2166320847_63a04a9303_z_degraded.jpg,yolov8n,0,car
9573099282_bbc0b12c70_z_degraded.jpg,aggregated,0,cat
9573099282_bbc0b12c70_z_degraded.jpg,yolov5n,0,cat
9573099282_bbc0b12c70_z_degraded.jpg,yolov8n,0,cat
9755183855_953c4f062c_z_degraded.jpg,aggregated,0,bicycle
9755183855_953c4f062c_z_degraded.jpg,yolov5n,0,bicycle
9755183855_953c4f062c_z_degraded.jpg,yolov8n,0,bicycle
6897439523_236f77f06f_z_degraded.jpg,aggregated,1,dog
6897439523_236f77f06f_z_degraded.jpg,yolov5n,0,dog
6897439523_236f77f06f_z_degraded.jpg,yolov8n,1,dog
7417962302_a50fc8eb6b_z_degraded.jpg,aggregated,1,bicycle
7417962302_a50fc8eb6b_z_degraded.jpg,yolov5n,1,bicycle
7417962302_a50fc8eb6b_z_degraded.jpg,yolov8n,1,bicycle
3462334590_2b8f39c540_z_degraded.jpg,aggregated,1,dog
3462334590_2b8f39c540_z_degraded.jpg,yolov5n,1,dog
3462334590_2b8f39c540_z_degraded.jpg,yolov8n,1,dog
1428837563_12ec867e05_z_degraded.jpg,aggregated,0,cat
1428837563_12ec867e05_z_degraded.jpg,yolov5n,0,cat
1428837563_12ec867e05_z_degraded.jpg,yolov8n,0,cat
3462334590_2b8f39c540_z_degraded.jpg,aggregated,1,dog
3462334590_2b8f39c540_z_degraded.jpg,yolov5n,1,dog
3462334590_2b8f39c540_z_degraded.jpg,yolov8n,1,dog
9057859369_5a432fdfe1_z_degraded.jpg,aggregated,1,car
9057859369_5a432fdfe1_z_degraded.jpg,yolov5n,1,car
9057859369_5a432fdfe1_z_degraded.jpg,yolov8n,1,car
4282546783_10b5e0a62e_z_degraded.jpg,aggregated,1,person
4282546783_10b5e0a62e_z_degraded.jpg,yolov5n,1,person
4282546783_10b5e0a62e_z_degraded.jpg,yolov8n,1,person
6499183869_45bb8908c3_z_degraded.jpg,aggregated,1,person
6499183869_45bb8908c3_z_degraded.jpg,yolov5n,1,person
6499183869_45bb8908c3_z_degraded.jpg,yolov8n,1,person
144429519_9567ff4044_z_degraded.jpg,aggregated,1,car
144429519_9567ff4044_z_degraded.jpg,yolov5n,0,car
144429519_9567ff4044_z_degraded.jpg,yolov8n,1,car
2946145533_75f5268f19_z_degraded.jpg,aggregated,0,person
2946145533_75f5268f19_z_degraded.jpg,yolov5n,0,person
2946145533_75f5268f19_z_degraded.jpg,yolov8n,0,person
5516505342_43268015f4_z_degraded.jpg,aggregated,1,car
5516505342_43268015f4_z_degraded.jpg,yolov5n,1,car
5516505342_43268015f4_z_degraded.jpg,yolov8n,1,car
11381011104_36225e2ccc_z_degraded.jpg,aggregated,1,dog
11381011104_36225e2ccc_z_degraded.jpg,yolov5n,0,dog
11381011104_36225e2ccc_z_degraded.jpg,yolov8n,1,dog
1908136167_cae3414e7e_z_degraded.jpg,aggregated,1,bicycle
1908136167_cae3414e7e_z_degraded.jpg,yolov5n,1,bicycle
1908136167_cae3414e7e_z_degraded.jpg,yolov8n,1,bicycle
7742706992_27215ef7f8_z_degraded.jpg,aggregated,1,person
7742706992_27215ef7f8_z_degraded.jpg,yolov5n,1,person
7742706992_27215ef7f8_z_degraded.jpg,yolov8n,1,person
8562326627_1a68052e58_z_degraded.jpg,aggregated,0,person
8562326627_1a68052e58_z_degraded.jpg,yolov5n,0,person
8562326627_1a68052e58_z_degraded.jpg,yolov8n,0,person
225687978_713319e6c1_z_degraded.jpg,aggregated,0,cat
225687978_713319e6c1_z_degraded.jpg,yolov5n,0,cat
225687978_713319e6c1_z_degraded.jpg,yolov8n,0,cat
9688658716_4b3e9c618c_z_degraded.jpg,aggregated,0,bicycle
9688658716_4b3e9c618c_z_degraded.jpg,yolov5n,0,bicycle
9688658716_4b3e9c618c_z_degraded.jpg,yolov8n,0,bicycle
2538610337_8cbdfed59e_z_degraded.jpg,aggregated,1,cat
2538610337_8cbdfed59e_z_degraded.jpg,yolov5n,0,cat
2538610337_8cbdfed59e_z_degraded.jpg,yolov8n,1,cat
16658372825_affc436763_z_degraded.jpg,aggregated,1,person
16658372825_affc436763_z_degraded.jpg,yolov5n,1,person
16658372825_affc436763_z_degraded.jpg,yolov8n,1,person
6881088206_947a7622d4_z_degraded.jpg,aggregated,1,person
6881088206_947a7622d4_z_degraded.jpg,yolov5n,1,person
6881088206_947a7622d4_z_degraded.jpg,yolov8n,1,person
2169952827_05bddc305e_z_degraded.jpg,aggregated,1,dog
2169952827_05bddc305e_z_degraded.jpg,yolov5n,1,dog
2169952827_05bddc305e_z_degraded.jpg,yolov8n,1,dog
13314143603_95d63b5748_z_degraded.jpg,aggregated,1,car
13314143603_95d63b5748_z_degraded.jpg,yolov5n,0,car
13314143603_95d63b5748_z_degraded.jpg,yolov8n,1,car
9057859369_5a432fdfe1_z_degraded.jpg,aggregated,1,car
9057859369_5a432fdfe1_z_degraded.jpg,yolov5n,1,car
9057859369_5a432fdfe1_z_degraded.jpg,yolov8n,1,car
14786765330_5d381d2451_z_degraded.jpg,aggregated,1,car
14786765330_5d381d2451_z_degraded.jpg,yolov5n,1,car
14786765330_5d381d2451_z_degraded.jpg,yolov8n,1,car
2883059364_a6ccfaf69a_z_degraded.jpg,aggregated,1,bicycle
2883059364_a6ccfaf69a_z_degraded.jpg,yolov5n,1,bicycle
2883059364_a6ccfaf69a_z_degraded.jpg,yolov8n,1,bicycle
15983066535_629c335c63_z_degraded.jpg,aggregated,1,person
15983066535_629c335c63_z_degraded.jpg,yolov5n,0,person
15983066535_629c335c63_z_degraded.jpg,yolov8n,1,person
7664570690_6ab2f0ab5d_z_degraded.jpg,aggregated,0,cat
7664570690_6ab2f0ab5d_z_degraded.jpg,yolov5n,0,cat
7664570690_6ab2f0ab5d_z_degraded.jpg,yolov8n,0,cat
2370036280_507a07c953_z_degraded.jpg,aggregated,1,car
2370036280_507a07c953_z_degraded.jpg,yolov5n,0,car
2370036280_507a07c953_z_degraded.jpg,yolov8n,1,car
33580840_a67c2b796a_z_degraded.jpg,aggregated,1,cat
33580840_a67c2b796a_z_degraded.jpg,yolov5n,0,cat
33580840_a67c2b796a_z_degraded.jpg,yolov8n,1,cat
14628257582_1ff5e98e4c_z_degraded.jpg,aggregated,0,bicycle
14628257582_1ff5e98e4c_z_degraded.jpg,yolov5n,0,bicycle
14628257582_1ff5e98e4c_z_degraded.jpg,yolov8n,0,bicycle
2883059364_a6ccfaf69a_z_degraded.jpg,aggregated,1,bicycle
2883059364_a6ccfaf69a_z_degraded.jpg,yolov5n,1,bicycle
2883059364_a6ccfaf69a_z_degraded.jpg,yolov8n,1,bicycle
4231227841_3821544fe1_z_degraded.jpg,aggregated,1,dog
4231227841_3821544fe1_z_degraded.jpg,yolov5n,0,dog
4231227841_3821544fe1_z_degraded.jpg,yolov8n,1,dog
14265143426_0770389597_z_degraded.jpg,aggregated,0,bicycle
14265143426_0770389597_z_degraded.jpg,yolov5n,0,bicycle
14265143426_0770389597_z_degraded.jpg,yolov8n,0,bicycle
14652913468_5d3b2a39f1_z_degraded.jpg,aggregated,1,bicycle
14652913468_5d3b2a39f1_z_degraded.jpg,yolov5n,0,bicycle
14652913468_5d3b2a39f1_z_degraded.jpg,yolov8n,1,bicycle
5878631770_0c5592a1ee_z_degraded.jpg,aggregated,1,dog
5878631770_0c5592a1ee_z_degraded.jpg,yolov5n,0,dog
5878631770_0c5592a1ee_z_degraded.jpg,yolov8n,1,dog
6816985831_893d039421_z_degraded.jpg,aggregated,1,bicycle
6816985831_893d039421_z_degraded.jpg,yolov5n,0,bicycle
6816985831_893d039421_z_degraded.jpg,yolov8n,1,bicycle
8031274301_1d9bc9b665_z_degraded.jpg,aggregated,1,person
8031274301_1d9bc9b665_z_degraded.jpg,yolov5n,1,person
8031274301_1d9bc9b665_z_degraded.jpg,yolov8n,1,person
15589191923_99889a9f83_z_degraded.jpg,aggregated,1,cat
15589191923_99889a9f83_z_degraded.jpg,yolov5n,0,cat
15589191923_99889a9f83_z_degraded.jpg,yolov8n,1,cat
2918687630_5108e3e2ab_z_degraded.jpg,aggregated,0,car
2918687630_5108e3e2ab_z_degraded.jpg,yolov5n,0,car
2918687630_5108e3e2ab_z_degraded.jpg,yolov8n,0,car
15584457029_80b75274db_z_degraded.jpg,aggregated,1,cat
15584457029_80b75274db_z_degraded.jpg,yolov5n,0,cat
15584457029_80b75274db_z_degraded.jpg,yolov8n,1,cat
1511658057_17b7bac11a_z_degraded.jpg,aggregated,1,bicycle
1511658057_17b7bac11a_z_degraded.jpg,yolov5n,1,bicycle
1511658057_17b7bac11a_z_degraded.jpg,yolov8n,1,bicycle
5971377496_abc7d794c7_z_degraded.jpg,aggregated,1,bicycle
5971377496_abc7d794c7_z_degraded.jpg,yolov5n,1,bicycle
5971377496_abc7d794c7_z_degraded.jpg,yolov8n,1,bicycle
3844809782_aa1ce17781_z_degraded.jpg,aggregated,0,cat
3844809782_aa1ce17781_z_degraded.jpg,yolov5n,0,cat
3844809782_aa1ce17781_z_degraded.jpg,yolov8n,0,cat
15543230406_71c5a59208_z_degraded.jpg,aggregated,1,person
15543230406_71c5a59208_z_degraded.jpg,yolov5n,1,person
15543230406_71c5a59208_z_degraded.jpg,yolov8n,1,person
8291522231_19e1414c1b_z_degraded.jpg,aggregated,0,bicycle
8291522231_19e1414c1b_z_degraded.jpg,yolov5n,0,bicycle
8291522231_19e1414c1b_z_degraded.jpg,yolov8n,0,bicycle
6097504753_2971a9eaa6_z_degraded.jpg,aggregated,1,car
6097504753_2971a9eaa6_z_degraded.jpg,yolov5n,0,car
6097504753_2971a9eaa6_z_degraded.jpg,yolov8n,1,car
4781592393_07d35524ef_z_degraded.jpg,aggregated,1,cat
4781592393_07d35524ef_z_degraded.jpg,yolov5n,0,cat
4781592393_07d35524ef_z_degraded.jpg,yolov8n,1,cat
19577109682_a0282d8678_z_degraded.jpg,aggregated,0,car
19577109682_a0282d8678_z_degraded.jpg,yolov5n,0,car
19577109682_a0282d8678_z_degraded.jpg,yolov8n,0,car
5506132265_d6d43548eb_z_degraded.jpg,aggregated,1,bicycle
5506132265_d6d43548eb_z_degraded.jpg,yolov5n,0,bicycle
5506132265_d6d43548eb_z_degraded.jpg,yolov8n,1,bicycle
7581740758_a1c5cf246e_z_degraded.jpg,aggregated,1,person
7581740758_a1c5cf246e_z_degraded.jpg,yolov5n,1,person
7581740758_a1c5cf246e_z_degraded.jpg,yolov8n,1,person
1553312291_c0cae48a37_z_degraded.jpg,aggregated,1,bicycle
1553312291_c0cae48a37_z_degraded.jpg,yolov5n,1,bicycle
1553312291_c0cae48a37_z_degraded.jpg,yolov8n,1,bicycle
8106854318_06c1cc0fc3_z_degraded.jpg,aggregated,1,bicycle
8106854318_06c1cc0fc3_z_degraded.jpg,yolov5n,0,bicycle
8106854318_06c1cc0fc3_z_degraded.jpg,yolov8n,1,bicycle
8730902798_bfe9360f4e_z_degraded.jpg,aggregated,0,dog
8730902798_bfe9360f4e_z_degraded.jpg,yolov5n,0,dog
8730902798_bfe9360f4e_z_degraded.jpg,yolov8n,0,dog
7283869010_60b2e311b5_z_degraded.jpg,aggregated,1,dog
7283869010_60b2e311b5_z_degraded.jpg,yolov5n,0,dog
7283869010_60b2e311b5_z_degraded.jpg,yolov8n,1,dog
9573099282_bbc0b12c70_z_degraded.jpg,aggregated,0,cat
9573099282_bbc0b12c70_z_degraded.jpg,yolov5n,0,cat
9573099282_bbc0b12c70_z_degraded.jpg,yolov8n,0,cat
2784964324_0b0373fd24_z_degraded.jpg,aggregated,1,bicycle
2784964324_0b0373fd24_z_degraded.jpg,yolov5n,1,bicycle
2784964324_0b0373fd24_z_degraded.jpg,yolov8n,1,bicycle
6010263871_df93fb6382_z_degraded.jpg,aggregated,1,car
6010263871_df93fb6382_z_degraded.jpg,yolov5n,0,car
6010263871_df93fb6382_z_degraded.jpg,yolov8n,1,car
2177230709_086e9d23d8_z_degraded.jpg,aggregated,1,cat
2177230709_086e9d23d8_z_degraded.jpg,yolov5n,0,cat
2177230709_086e9d23d8_z_degraded.jpg,yolov8n,1,cat
5490854064_57151abb4f_z_degraded.jpg,aggregated,0,car
5490854064_57151abb4f_z_degraded.jpg,yolov5n,0,car
5490854064_57151abb4f_z_degraded.jpg,yolov8n,0,car
8291522231_19e1414c1b_z_degraded.jpg,aggregated,0,bicycle
8291522231_19e1414c1b_z_degraded.jpg,yolov5n,0,bicycle
8291522231_19e1414c1b_z_degraded.jpg,yolov8n,0,bicycle
5513074265_5b31a2339b_z_degraded.jpg,aggregated,1,person
5513074265_5b31a2339b_z_degraded.jpg,yolov5n,1,person
5513074265_5b31a2339b_z_degraded.jpg,yolov8n,1,person
2784964324_0b0373fd24_z_degraded.jpg,aggregated,1,bicycle
2784964324_0b0373fd24_z_degraded.jpg,yolov5n,1,bicycle
2784964324_0b0373fd24_z_degraded.jpg,yolov8n,1,bicycle
219320127_ff9873aaf5_z_degraded.jpg,aggregated,1,cat
219320127_ff9873aaf5_z_degraded.jpg,yolov5n,1,cat
219320127_ff9873aaf5_z_degraded.jpg,yolov8n,1,cat
7270802858_c6e2b115e4_z_degraded.jpg,aggregated,0,dog
7270802858_c6e2b115e4_z_degraded.jpg,yolov5n,0,dog
7270802858_c6e2b115e4_z_degraded.jpg,yolov8n,0,dog
3446761063_9cdc26f36c_z_degraded.jpg,aggregated,1,bicycle
3446761063_9cdc26f36c_z_degraded.jpg,yolov5n,1,bicycle
3446761063_9cdc26f36c_z_degraded.jpg,yolov8n,1,bicycle
2767937261_724bce0179_z_degraded.jpg,aggregated,1,person
2767937261_724bce0179_z_degraded.jpg,yolov5n,1,person
2767937261_724bce0179_z_degraded.jpg,yolov8n,1,person
5340010485_edeaa88c83_z_degraded.jpg,aggregated,1,car
5340010485_edeaa88c83_z_degraded.jpg,yolov5n,1,car
5340010485_edeaa88c83_z_degraded.jpg,yolov8n,1,car
9755183855_953c4f062c_z_degraded.jpg,aggregated,0,bicycle
9755183855_953c4f062c_z_degraded.jpg,yolov5n,0,bicycle
9755183855_953c4f062c_z_degraded.jpg,yolov8n,0,bicycle
189076128_ee6f694a30_z_degraded.jpg,aggregated,1,person
189076128_ee6f694a30_z_degraded.jpg,yolov5n,0,person
189076128_ee6f694a30_z_degraded.jpg,yolov8n,1,person
14289042367_a041af95f4_z_degraded.jpg,aggregated,1,bicycle
14289042367_a041af95f4_z_degraded.jpg,yolov5n,0,bicycle
14289042367_a041af95f4_z_degraded.jpg,yolov8n,1,bicycle
3632975096_ec47d16f37_z_degraded.jpg,aggregated,1,cat
3632975096_ec47d16f37_z_degraded.jpg,yolov5n,1,cat
3632975096_ec47d16f37_z_degraded.jpg,yolov8n,1,cat
4163439575_7c6a260e8e_z_degraded.jpg,aggregated,1,dog
4163439575_7c6a260e8e_z_degraded.jpg,yolov5n,0,dog
4163439575_7c6a260e8e_z_degraded.jpg,yolov8n,1,dog
15392489891_905432249f_z_degraded.jpg,aggregated,1,person
15392489891_905432249f_z_degraded.jpg,yolov5n,1,person
15392489891_905432249f_z_degraded.jpg,yolov8n,1,person
858829152_629399f0a4_z_degraded.jpg,aggregated,1,cat
858829152_629399f0a4_z_degraded.jpg,yolov5n,0,cat
858829152_629399f0a4_z_degraded.jpg,yolov8n,1,cat
2433290346_8482cac895_z_degraded.jpg,aggregated,1,car
2433290346_8482cac895_z_degraded.jpg,yolov5n,1,car
2433290346_8482cac895_z_degraded.jpg,yolov8n,1,car
16107639462_07e2d4455d_z_degraded.jpg,aggregated,1,dog
16107639462_07e2d4455d_z_degraded.jpg,yolov5n,1,dog
16107639462_07e2d4455d_z_degraded.jpg,yolov8n,1,dog
9031823026_3e55960d76_z_degraded.jpg,aggregated,1,dog
9031823026_3e55960d76_z_degraded.jpg,yolov5n,0,dog
9031823026_3e55960d76_z_degraded.jpg,yolov8n,1,dog
387284206_360c4e3d6e_z_degraded.jpg,aggregated,1,dog
387284206_360c4e3d6e_z_degraded.jpg,yolov5n,0,dog
387284206_360c4e3d6e_z_degraded.jpg,yolov8n,1,dog
3312304999_bc296f3260_z_degraded.jpg,aggregated,0,car
3312304999_bc296f3260_z_degraded.jpg,yolov5n,0,car
3312304999_bc296f3260_z_degraded.jpg,yolov8n,0,car
252889263_3cf2d57f34_z_degraded.jpg,aggregated,0,dog
252889263_3cf2d57f34_z_degraded.jpg,yolov5n,0,dog
252889263_3cf2d57f34_z_degraded.jpg,yolov8n,0,dog
4625462281_7df55484bb_z_degraded.jpg,aggregated,1,bicycle
4625462281_7df55484bb_z_degraded.jpg,yolov5n,1,bicycle
4625462281_7df55484bb_z_degraded.jpg,yolov8n,1,bicycle
14711690133_019fe56eb5_z_degraded.jpg,aggregated,1,cat
14711690133_019fe56eb5_z_degraded.jpg,yolov5n,0,cat
14711690133_019fe56eb5_z_degraded.jpg,yolov8n,1,cat
14786765330_5d381d2451_z_degraded.jpg,aggregated,1,car
14786765330_5d381d2451_z_degraded.jpg,yolov5n,1,car
14786765330_5d381d2451_z_degraded.jpg,yolov8n,1,car
6102395478_8c004e1142_z_degraded.jpg,aggregated,1,bicycle
6102395478_8c004e1142_z_degraded.jpg,yolov5n,1,bicycle
6102395478_8c004e1142_z_degraded.jpg,yolov8n,0,bicycle
14409775264_5b589b56b4_z_degraded.jpg,aggregated,0,dog
14409775264_5b589b56b4_z_degraded.jpg,yolov5n,0,dog
14409775264_5b589b56b4_z_degraded.jpg,yolov8n,0,dog
3442716929_7a26250063_z_degraded.jpg,aggregated,1,person
3442716929_7a26250063_z_degraded.jpg,yolov5n,1,person
3442716929_7a26250063_z_degraded.jpg,yolov8n,1,person
138805025_80da2e3a82_z_degraded.jpg,aggregated,1,cat
138805025_80da2e3a82_z_degraded.jpg,yolov5n,0,cat
138805025_80da2e3a82_z_degraded.jpg,yolov8n,1,cat
9057859369_5a432fdfe1_z_degraded.jpg,aggregated,1,car
9057859369_5a432fdfe1_z_degraded.jpg,yolov5n,1,car
9057859369_5a432fdfe1_z_degraded.jpg,yolov8n,1,car
15625756039_d59f4e16fa_z_degraded.jpg,aggregated,1,person
15625756039_d59f4e16fa_z_degraded.jpg,yolov5n,1,person
15625756039_d59f4e16fa_z_degraded.jpg,yolov8n,1,person
300422857_eb3a885357_z_degraded.jpg,aggregated,0,person
300422857_eb3a885357_z_degraded.jpg,yolov5n,0,person
300422857_eb3a885357_z_degraded.jpg,yolov8n,0,person
2882148223_72d4df2a8e_z_degraded.jpg,aggregated,0,bicycle
2882148223_72d4df2a8e_z_degraded.jpg,yolov5n,0,bicycle
2882148223_72d4df2a8e_z_degraded.jpg,yolov8n,0,bicycle
6835338988_c013b40c94_z_degraded.jpg,aggregated,1,cat
6835338988_c013b40c94_z_degraded.jpg,yolov5n,0,cat
6835338988_c013b40c94_z_degraded.jpg,yolov8n,1,cat
7782123174_dbda292cef_z_degraded.jpg,aggregated,1,car
7782123174_dbda292cef_z_degraded.jpg,yolov5n,1,car
7782123174_dbda292cef_z_degraded.jpg,yolov8n,1,car
1110261834_4068e20626_z_degraded.jpg,aggregated,1,cat
1110261834_4068e20626_z_degraded.jpg,yolov5n,0,cat
1110261834_4068e20626_z_degraded.jpg,yolov8n,1,cat
8562326627_1a68052e58_z_degraded.jpg,aggregated,0,person
8562326627_1a68052e58_z_degraded.jpg,yolov5n,0,person
8562326627_1a68052e58_z_degraded.jpg,yolov8n,0,person
1570552254_fcac0be216_z_degraded.jpg,aggregated,0,dog
1570552254_fcac0be216_z_degraded.jpg,yolov5n,0,dog
1570552254_fcac0be216_z_degraded.jpg,yolov8n,0,dog
432591931_4789d0f0f1_z_degraded.jpg,aggregated,1,car
432591931_4789d0f0f1_z_degraded.jpg,yolov5n,1,car
432591931_4789d0f0f1_z_degraded.jpg,yolov8n,1,car
6771874127_f8f380b3cb_z_degraded.jpg,aggregated,1,bicycle
6771874127_f8f380b3cb_z_degraded.jpg,yolov5n,0,bicycle
6771874127_f8f380b3cb_z_degraded.jpg,yolov8n,1,bicycle
1428837563_12ec867e05_z_degraded.jpg,aggregated,0,cat
1428837563_12ec867e05_z_degraded.jpg,yolov5n,0,cat
1428837563_12ec867e05_z_degraded.jpg,yolov8n,0,cat
13472183804_b6c8633f6e_z_degraded.jpg,aggregated,1,dog
13472183804_b6c8633f6e_z_degraded.jpg,yolov5n,0,dog
13472183804_b6c8633f6e_z_degraded.jpg,yolov8n,1,dog
